x,y,z,reward
-0.23409260595043097,0.8149844390861718,0.04929567841240094,-0.9111607981031669
-0.22896887264115576,0.8135862789044476,0.04911286174957572,-1.819553139554459
-0.2193890095827838,0.8144238751072884,0.05380246619797534,-2.7206363002107925
-0.2074695158455579,0.8165701457780654,0.06336000151745748,-3.6104916343252267
-0.19438025397737554,0.8191068041378486,0.07515707781739421,-4.486799658796517
-0.18063398769702238,0.8213136833052364,0.08817562835695082,-5.346547038093023
-0.16662615152740468,0.823149110069156,0.10266611129708506,-6.188033804662605
-0.1523469346123714,0.8245941292244681,0.11799907641351064,-7.0121549542603825
-0.13793397463456808,0.8257181215063424,0.1340450938983674,-7.81880955998341
-0.12424852612392427,0.8264323423833035,0.15071609944043463,-8.606921297606428
-0.11098378920988332,0.8266563353701837,0.16775679504583188,-9.376080973120388
-0.09775138579350058,0.8264465478117391,0.18495917458452388,-10.125848876093375
-0.08471974019666809,0.8256477834135166,0.20219421470480403,-10.856061041098929
-0.07179423981904731,0.8242615240189554,0.2194420677608671,-11.566990495945017
-0.05920467114903911,0.8223063919486623,0.23642832094864624,-12.25820612910795
-0.04674138709340271,0.8200504436622946,0.2530227688138385,-12.929733015747235
-0.034334845394832836,0.8173771298301765,0.26900279599075333,-13.583193255837136
-0.022043371587274832,0.8144134874580818,0.28426421544755337,-14.221069015264149
-0.010157351844587395,0.8113628242766235,0.29809581497056636,-14.843819630343912
0.0013395724117673535,0.8083230517519765,0.3104223322837281,-15.45060111467286
0.012742050579203343,0.8050942160727,0.3218747791868783,-16.040694345229074
0.024098984401396767,0.8018299441400905,0.3321388380253111,-16.614021173934468
0.03527078104410952,0.798503692723694,0.3416987647296935,-17.17135212011246
0.045869924416197125,0.7950975852708109,0.3508849567039112,-17.713631032450653
0.0561855887534079,0.7917550518699641,0.35939487707477147,-18.240878661645805
0.06662165935266814,0.7886460489087761,0.36667397850029765,-18.752948046251664
0.0771113058621773,0.7841929182966856,0.37567898060303867,-19.250399906772692
0.08759135889401193,0.7795039059489615,0.3846845190587327,-19.735779607772354
0.09798789703668107,0.7745926179068058,0.3936583145896259,-20.209410079148917
0.10826923126708504,0.7695032238168737,0.40250174050813353,-20.67077734721907
0.11840693832403723,0.7642449151728421,0.4110867666146706,-21.11989523468165
0.12842147235707335,0.7588726106698728,0.41933795488897513,-21.556464359271338
0.13827616928509662,0.7534087922569788,0.42718976568314015,-21.981727513851435
0.14796474747342203,0.7478742847653471,0.43460759837180285,-22.395819855596567
