x,y,z,reward
-0.23396465020222984,0.8165815123037943,0.059865139653990075,-0.9111607981031669
-0.23259530833536096,0.8149006712652148,0.055423147319189146,-1.819358542831384
-0.22879085739623217,0.8130397450626289,0.052261450557091436,-2.7224348508570007
-0.2226604718648636,0.8118177737898152,0.052037741240502144,-3.616575544447484
-0.21465890558996853,0.8115830090938477,0.055489172131782324,-4.497656747554437
-0.20513263681056448,0.8122179811135791,0.062401311510588336,-5.364466536387474
-0.1944477392884128,0.813272142404459,0.07202402159986,-6.215848692761854
-0.18290717495595926,0.8145312387004146,0.08345051868479234,-7.049997183280449
-0.17069033933838304,0.8157504500185717,0.09599307007901962,-7.865799897463702
-0.15797933020678673,0.8167579588751432,0.10925920804971063,-8.662754962536741
-0.14493946719744766,0.8174238023171103,0.12298454161256057,-9.440633701937907
-0.13171441800536796,0.817644224714448,0.13678639192141623,-10.20045310833003
-0.1184254095692686,0.8173582088183963,0.1502948600881409,-10.943307887629883
-0.10519080612577288,0.8165883960108631,0.16328214990564754,-11.668987489352496
-0.09211430221865302,0.8153653948599666,0.17571102349400802,-12.377065811697003
-0.07917176133609855,0.8138302173233076,0.18759546782281214,-13.067106786436122
-0.06626721672103714,0.8121324987864365,0.19885140726181127,-13.738717868887898
-0.05337115147780724,0.8103657052325866,0.20945146679781523,-14.39253394749194
-0.0405737219410319,0.8085292787791744,0.21944961530730991,-15.0294482048504
-0.02797257832134291,0.8066169274152254,0.2287996620436918,-15.64877888061073
-0.015599941223101335,0.8046302010658906,0.23750121977927435,-16.25138006856273
-0.0034373403274084724,0.8025316728027169,0.24564121015042972,-16.839016316417897
0.00855636771583855,0.8003194313971191,0.2532820262160111,-17.413061229286196
0.020450531759046528,0.7980075251977189,0.26049024154254136,-17.97210022194047
0.03232469627666108,0.795599089699826,0.2672982430492872,-18.517829983574696
0.044225210165415474,0.793067298951922,0.2737925265361669,-19.050396576481926
0.05596628739724745,0.78995004272051,0.2804824070816636,-19.57118659194207
0.06761625182651868,0.7864243741742185,0.28748320567106983,-20.079442853339494
0.0792335133026416,0.7825844238493451,0.294724868940022,-20.573455592410095
0.09082790066192659,0.7784666200531124,0.3021293663838436,-21.05346701291109
0.10238390657323504,0.7741034891221604,0.3096105554004439,-21.520207045109444
0.1138755806614637,0.7695192938295374,0.31708011644501705,-21.973315721959896
0.12528499382751887,0.764723406622869,0.32446049480219663,-22.4126805989607
0.1365915435918959,0.759747208598488,0.33168825991239165,-22.839526341483367
0.14778054634307206,0.7546176899615327,0.3387040251895273,-23.254955371979772
0.1588482713985231,0.7493624371584495,0.3454835278862505,-23.660995271813015
0.16979294718469962,0.7439892348923607,0.3520433410100784,-24.056914575471268
0.18062101202871605,0.7385004196428548,0.35841408698149657,-24.444726806528525
0.1913397112832257,0.7328874086166097,0.3646320061839206,-24.8243778745221
0.20193681274463796,0.7271425301696667,0.3707042250255705,-25.194099342591663
0.21239692007057237,0.7212725178107345,0.3766067351385399,-25.55303456079489
